Iteration, Time, dt, x_l2, u_l2, b_l2
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
1, 0.0002, 0.0002, 203.9429894045528, 3.9431007608932394, 199.99999999999991
